1,74.873894121647282
2,60.950273315095359
3,78.290222569799639
4,68.854267801743475
5,50.896536703759445
6,79.705697234031618
7,80.141245653087267
8,74.1908969236014
9,74.859198628000499
10,70.705039904070745
11,64.624618954841864
12,73.844715112450359
13,63.620427124246582
14,53.116463120103845
15,66.375795013047579
16,60.402326931651238
17,82.982726038643975
18,71.915045745556768
19,70.42205949842041
20,65.792412691628286
21,84.081780274123645
22,79.91261872569244
23,78.83795631787217
24,73.340631405673932
25,71.511393756310994
26,62.590526610838026
27,66.057535346967825
28,66.353815155294626
29,58.458754807890635
30,64.302645893403209
31,71.298736657260321
32,62.074473135927434
33,62.863024865714642
34,66.217197649189828
35,85.304036489481206
36,68.309001923774261
37,69.858231344731934
38,69.080503216046125
39,82.602399794085088
40,81.08392274905178
41,70.886273198547045
42,82.393167495677858
43,64.192317192040349
44,66.879858910312109
45,80.7564688678561
46,85.062212008222218
47,63.795267803773172
48,57.262522686910977
49,70.390348195217513
50,67.992573199168518
51,79.000632786618567
52,68.811910072817668
53,61.564639769456171
54,67.91277654039672
55,64.325852716450257
56,70.057891026582297
57,64.182152507197387
58,70.000885160851041
59,83.874167455229994
60,67.559223604785075
61,56.953267402059396
62,74.194689251262375
63,71.215630360073035
64,63.908329273306919
65,60.655850681902038
66,71.058814879126416
67,58.252218960047138
68,69.069722458069705
69,64.870082234094468
70,67.487908112018374
71,85.929603531436257
72,58.383619800826992
73,74.698100588711014
74,59.046967230711559
75,81.497673729160496
76,61.741582457644263
77,71.869632858122358
78,65.26617439996582
79,78.523851309237173
80,72.56684404730737
81,64.129659541517768
82,79.007627018737949
83,63.39956404579091
84,69.101009279325595
85,66.814095407013113
86,69.353779442615931
87,65.881759706155236
88,74.371097346270432
89,83.826811720051495
90,64.250160224934845
91,67.970177290136078
92,64.337157104348449
93,74.612969243285008
94,51.069291642526096
95,68.000152323056511
96,68.970009096034346
97,58.767030092324603
98,64.090376884536042
99,68.217032067053324
100,73.745698939079347
101,82.742369566288573
102,82.315037484259904
103,79.864896921929642
104,63.430572116190135
105,66.84333854397822
106,65.727239499089464
107,63.783474484736473
108,65.186059681705601
109,77.574659745361629
110,81.30652325035048
111,73.272411534788944
112,62.491627814095764
113,79.234503195506591
114,81.831876187401406
115,61.421544857904237
116,61.622844072482394
117,74.030373758934118
118,64.694019612368081
119,66.520947327408834
120,80.600333742194266
121,82.415234562353476
122,71.820584315228544
123,53.877486652517049
124,68.403422401385143
125,63.280407094143726
126,49.968420266145543
127,60.939837457756653
128,63.901119060345543
129,64.986944204084892
130,64.377332280449679
131,69.694723662244272
132,61.01477789564624
133,77.956281287874347
134,62.445022400179901
135,80.648249314923106
136,82.34055498682271
137,74.147524773640058
138,72.327679658412876
139,75.401479986215094
140,71.980898066263336
141,81.344640670732517
142,65.024775112791389
143,72.547754165860837
144,69.893199937856011
145,65.482927965009324
146,69.344104295593908
147,71.102852782800198
148,60.030484297178575
149,63.929441393751688
150,76.253967541643263
151,73.491458898198985
152,78.908827896781361
153,65.542836373524906
154,60.895030628833702
155,63.317789227449865
156,56.154384575741396
157,54.186582712288612
158,71.576438064777776
159,74.954772690936849
160,71.953453348081254
161,78.803256636703765
162,62.352255781001801
163,64.592089163263097
164,63.522465941125013
165,77.649858328887746
166,67.076448740170093
167,75.014134672640068
168,77.006082314024553
169,61.617260989913554
170,59.199738339648448
171,59.078536038774075
172,67.744976535474734
173,63.053998270655995
174,63.401376129748499
175,75.92598689826319
176,52.561336450426893
177,68.484144409029454
178,75.691052396085951
179,53.069567248883821
180,69.248298494938339
181,60.640021358564837
182,68.431918273153613
183,70.03299543615752
184,58.823413360163471
185,68.248003158887471
186,82.935594155136272
187,67.72474751520835
188,54.255294586385581
189,62.777483553062993
190,63.76179309678092
191,73.637963153199976
192,68.659031081007171
193,64.89123779140445
194,81.373908011441671
195,85.557319554591757
196,83.252801014375336
197,58.953042509163993
198,71.808036788470503
199,71.399466352206431
200,70.823640918210899
201,74.47022185993977
202,74.229270642495209
203,50.076885527777016
204,80.915914801215592
205,56.298828376357058
206,77.11038631710467
207,69.853271270793584
208,57.2407093497754
209,66.075048018659714
210,77.574529111697998
211,69.371767000844358
212,73.402212530995115
213,71.542090197442349
214,65.496190924968502
215,67.077353629028721
216,78.451190670219532
217,83.692798286949127
218,71.153280837981313
219,65.940234002908383
220,70.261926100808481
221,65.416004888271672
222,54.995407790421645
223,86.368958119128493
224,66.171734993767231
225,69.834235083996063
226,76.544981649143992
227,57.223045729493968
228,83.382195366318058
229,77.13351032309609
230,80.197131682842155
231,83.049423945431258
232,61.43308266379551
233,79.8699871683895
234,64.225376523184906
235,69.774252111461081
236,77.224024447315614
237,68.824699338920041
238,86.443880943789239
239,72.764344724524904
240,65.96879634348312
241,63.506402415488303
242,67.011475106897677
243,72.461552996735236
244,80.945267382761457
245,84.338452529483973
